,Unnamed: 0,Unnamed: 0.1,askPrice,baseLastPrice,baseSymbol,bidPrice,daysToExpiration,expirationDate,exportedAt,lastPrice,midpoint,openInterest,strikePrice,symbolType,tradeTime,volatility,volume,volumeOpenInterestRatio,priceDiff,priceDiffPerc,inTheMoney,nrOptions,strikePriceCum,nrCalls,meanStrikeCall,volumeCall,openInterestCall,nrPuts,meanStrikePut,volumePut,openInterestPut,volumeCumSum,openInterestCumSum,nrHigherOptions,higherStrikePriceCum,meanStrikeCallPerc,meanStrikePutPerc,midpointPerc,meanHigherStrike
15146,,,0.96,23.22,BAC,0.85,42,2020-08-28,2020-07-17,0.89,0.91,236.0,24.0,Call,2020-07-17 16:13:00,38.43,969.0,4.11,0.7800000000000011,1.03359173126615,0,1,24.0,1.0,24.0,969.0,236.0,2.0,22.75,2510.0,214.0,969.0,236.0,1,24.0,1.03359173126615,0.9797588285960379,0.03919035314384152,24.0
15151,,,0.61,18.06,BHC,0.29,7,2020-07-24,2020-07-17,0.34,0.45,151.0,18.5,Call,2020-07-17 16:05:00,52.44,620.0,4.11,0.4400000000000013,1.0243632336655593,0,1,18.5,1.0,18.5,620.0,151.0,0.0,,0.0,,620.0,151.0,1,18.5,1.0243632336655593,,0.024916943521594688,18.5
15153,,,1.25,36.13,BIG,1.2,35,2020-08-21,2020-07-17,1.25,1.23,674.0,40.0,Call,2020-07-17 15:57:00,58.6,2155.0,3.2,3.8699999999999974,1.1071132023249377,0,1,40.0,1.0,40.0,2155.0,674.0,0.0,,0.0,,2155.0,674.0,1,40.0,1.1071132023249377,,0.03404373097149183,40.0
15156,,,6.0,85.25,BNTX,5.7,35,2020-08-21,2020-07-17,6.0,5.85,142.0,100.0,Call,2020-07-17 16:13:00,104.84,696.0,4.9,14.75,1.1730205278592376,0,1,100.0,1.0,100.0,696.0,142.0,0.0,,0.0,,696.0,142.0,1,100.0,1.1730205278592376,,0.0686217008797654,100.0
15163,,,4.65,128.27,BYND,4.3,7,2020-07-24,2020-07-17,4.45,4.48,197.0,129.0,Call,2020-07-17 16:14:00,67.44,748.0,3.8,0.7299999999999898,1.0056911202931316,0,1,129.0,2.0,135.5,1487.0,401.0,0.0,,0.0,,1487.0,401.0,2,271.0,1.0563654790675918,,0.03492632727839713,135.5
15164,,,1.66,128.27,BYND,1.3,7,2020-07-24,2020-07-17,1.31,1.48,204.0,142.0,Call,2020-07-17 16:14:00,76.93,739.0,3.62,13.72999999999999,1.1070398378420518,0,1,142.0,2.0,135.5,1487.0,401.0,0.0,,0.0,,739.0,204.0,1,142.0,1.0563654790675918,,0.011538161690184765,142.0
15165,,,1.11,50.22,C,1.02,7,2020-07-24,2020-07-17,1.04,1.07,331.0,50.5,Call,2020-07-17 16:14:00,42.02,1536.0,4.64,0.28000000000000114,1.0055754679410593,0,1,50.5,2.0,51.25,4395.0,1147.0,0.0,,0.0,,4395.0,1147.0,2,102.5,1.0205097570688968,,0.02130625248904819,51.25
15166,,,0.56,50.22,C,0.51,7,2020-07-24,2020-07-17,0.53,0.54,816.0,52.0,Call,2020-07-17 16:14:00,43.02,2859.0,3.5,1.7800000000000011,1.0354440461967345,0,1,52.0,2.0,51.25,4395.0,1147.0,0.0,,0.0,,2859.0,816.0,1,52.0,1.0205097570688968,,0.010752688172043012,52.0
15167,,,0.6,5.32,CAPR,0.55,35,2020-08-21,2020-07-17,0.55,0.58,331.0,7.5,Call,2020-07-17 16:12:00,177.07,1053.0,3.18,2.1799999999999997,1.4097744360902256,0,1,7.5,1.0,7.5,1053.0,331.0,0.0,,0.0,,1053.0,331.0,1,7.5,1.4097744360902256,,0.10902255639097742,7.5
15170,,,1.45,136.9,CAT,1.25,7,2020-07-24,2020-07-17,1.28,1.35,1233.0,140.0,Call,2020-07-17 16:14:00,32.97,3582.0,2.91,3.0999999999999943,1.022644265887509,0,1,140.0,1.0,140.0,3582.0,1233.0,0.0,,0.0,,3582.0,1233.0,1,140.0,1.022644265887509,,0.009861212563915266,140.0
15172,,,2.5,168.96,CCI,1.8,35,2020-08-21,2020-07-17,1.9,2.15,606.0,180.0,Call,2020-07-17 16:07:00,26.77,2048.0,3.38,11.039999999999992,1.065340909090909,0,1,180.0,1.0,180.0,2048.0,606.0,1.0,160.0,2054.0,251.0,2048.0,606.0,1,180.0,1.065340909090909,0.9469696969696969,0.012724905303030302,180.0
15175,,,1.33,46.8,CHWY,1.2,7,2020-07-24,2020-07-17,1.25,1.27,174.0,47.5,Call,2020-07-17 16:12:00,60.3,551.0,3.17,0.7000000000000028,1.0149572649572651,0,1,47.5,2.0,50.0,1808.0,363.0,1.0,48.5,673.0,122.0,1808.0,363.0,2,100.0,1.0683760683760684,1.0363247863247864,0.027136752136752137,50.0
15176,,,0.36,46.8,CHWY,0.2,7,2020-07-24,2020-07-17,0.34,0.28,189.0,52.5,Call,2020-07-17 16:01:00,74.32,1257.0,6.65,5.700000000000003,1.1217948717948718,0,1,52.5,2.0,50.0,1808.0,363.0,1.0,48.5,673.0,122.0,1257.0,189.0,1,52.5,1.0683760683760684,1.0363247863247864,0.005982905982905984,52.5
15177,,,1.25,46.8,CHWY,1.21,14,2020-07-31,2020-07-17,1.24,1.23,389.0,50.0,Call,2020-07-17 16:14:00,66.59,1493.0,3.84,3.200000000000003,1.0683760683760684,0,1,50.0,3.0,53.666666666666664,17657.0,896.0,0.0,,0.0,,17657.0,896.0,3,161.0,1.1467236467236468,,0.026282051282051282,53.666666666666664
15178,,,1.0,46.8,CHWY,0.95,14,2020-07-31,2020-07-17,0.98,0.98,164.0,51.0,Call,2020-07-17 00:00:00,66.58,3552.0,21.66,4.200000000000003,1.0897435897435899,0,1,51.0,3.0,53.666666666666664,17657.0,896.0,0.0,,0.0,,16164.0,507.0,2,111.0,1.1467236467236468,,0.020940170940170942,55.5
15179,,,0.24,46.8,CHWY,0.22,14,2020-07-31,2020-07-17,0.23,0.23,343.0,60.0,Call,2020-07-17 00:00:00,82.41,12612.0,36.77,13.200000000000003,1.2820512820512822,0,1,60.0,3.0,53.666666666666664,17657.0,896.0,0.0,,0.0,,12612.0,343.0,1,60.0,1.1467236467236468,,0.004914529914529915,60.0
15180,,,0.38,46.8,CHWY,0.29,21,2020-08-07,2020-07-17,0.3,0.33,184.0,60.0,Call,2020-07-17 16:11:00,71.44,632.0,3.43,13.200000000000003,1.2820512820512822,0,1,60.0,1.0,60.0,632.0,184.0,0.0,,0.0,,632.0,184.0,1,60.0,1.2820512820512822,,0.007051282051282052,60.0
15184,,,1.75,12.01,CLDX,1.7,35,2020-08-21,2020-07-17,1.7,1.73,282.0,14.0,Call,2020-07-17 00:00:00,161.84,2867.0,10.17,1.9900000000000002,1.1656952539550376,0,1,14.0,1.0,14.0,2867.0,282.0,0.0,,0.0,,2867.0,282.0,1,14.0,1.1656952539550376,,0.1440466278101582,14.0
15186,,,0.45,228.38,CLX,0.35,7,2020-07-24,2020-07-17,0.35,0.4,119.0,240.0,Call,2020-07-17 15:55:00,26.41,1042.0,8.76,11.620000000000005,1.0508801120938787,0,1,240.0,1.0,240.0,1042.0,119.0,0.0,,0.0,,1042.0,119.0,1,240.0,1.0508801120938787,,0.0017514668534897979,240.0
15189,,,1.25,8.9,COMM,1.2,35,2020-08-21,2020-07-17,1.25,1.23,840.0,9.0,Call,2020-07-17 16:14:00,117.74,4890.0,5.82,0.09999999999999964,1.0112359550561798,0,1,9.0,3.0,10.333333333333334,65985.0,1827.0,1.0,7.0,698.0,268.0,65985.0,1827.0,3,31.0,1.1610486891385767,0.7865168539325842,0.13820224719101123,10.333333333333334
15190,,,0.95,8.9,COMM,0.9,35,2020-08-21,2020-07-17,0.95,0.93,754.0,10.0,Call,2020-07-17 00:00:00,123.31,60360.0,80.05,1.0999999999999996,1.1235955056179774,0,1,10.0,3.0,10.333333333333334,65985.0,1827.0,1.0,7.0,698.0,268.0,61095.0,987.0,2,22.0,1.1610486891385767,0.7865168539325842,0.10449438202247191,11.0
15191,,,0.5,8.9,COMM,0.35,35,2020-08-21,2020-07-17,0.45,0.43,233.0,12.0,Call,2020-07-17 16:13:00,119.34,735.0,3.15,3.0999999999999996,1.348314606741573,0,1,12.0,3.0,10.333333333333334,65985.0,1827.0,1.0,7.0,698.0,268.0,735.0,233.0,1,12.0,1.1610486891385767,0.7865168539325842,0.04831460674157303,12.0
15195,,,2.69,101.43,CRWD,2.22,7,2020-07-24,2020-07-17,2.65,2.46,292.0,103.0,Call,2020-07-17 16:07:00,59.63,1032.0,3.53,1.5699999999999932,1.015478655230208,0,1,103.0,1.0,103.0,1032.0,292.0,0.0,,0.0,,1032.0,292.0,1,103.0,1.015478655230208,,0.024253179532682637,103.0
15196,,,0.4,10.64,CS,0.35,35,2020-08-21,2020-07-17,0.36,0.38,391.0,11.0,Call,2020-07-17 15:36:00,38.55,1860.0,4.76,0.35999999999999943,1.0338345864661653,0,1,11.0,1.0,11.0,1860.0,391.0,0.0,,0.0,,1860.0,391.0,1,11.0,1.0338345864661653,,0.03571428571428571,11.0
15198,,,1.2,46.75,CSCO,1.06,21,2020-08-07,2020-07-17,1.1,1.13,298.0,47.0,Call,2020-07-17 16:14:00,26.86,1141.0,3.83,0.25,1.0053475935828877,0,1,47.0,1.0,47.0,1141.0,298.0,0.0,,0.0,,1141.0,298.0,1,47.0,1.0053475935828877,,0.024171122994652405,47.0
15199,,,0.38,46.75,CSCO,0.34,28,2020-08-14,2020-07-17,0.35,0.36,112.0,51.0,Call,2020-07-17 00:00:00,31.06,2330.0,20.8,4.25,1.0909090909090908,0,1,51.0,1.0,51.0,2330.0,112.0,0.0,,0.0,,2330.0,112.0,1,51.0,1.0909090909090908,,0.007700534759358288,51.0
15200,,,0.3,3.67,CYH,0.25,35,2020-08-21,2020-07-17,0.3,0.28,116.0,4.0,Call,2020-07-17 00:00:00,94.09,2512.0,21.66,0.33000000000000007,1.0899182561307903,0,1,4.0,1.0,4.0,2512.0,116.0,0.0,,0.0,,2512.0,116.0,1,4.0,1.0899182561307903,,0.07629427792915532,4.0
15208,,,2.1,87.3,DDOG,2.0,7,2020-07-24,2020-07-17,2.1,2.05,415.0,90.0,Call,2020-07-17 16:14:00,66.71,1285.0,3.1,2.700000000000003,1.0309278350515465,0,1,90.0,1.0,90.0,1285.0,415.0,0.0,,0.0,,1285.0,415.0,1,90.0,1.0309278350515465,,0.023482245131729668,90.0
15209,,,1.25,60.37,DELL,1.16,35,2020-08-21,2020-07-17,1.18,1.21,867.0,65.0,Call,2020-07-17 16:14:00,37.57,6609.0,7.62,4.630000000000003,1.0766937220473747,0,1,65.0,1.0,65.0,6609.0,867.0,0.0,,0.0,,6609.0,867.0,1,65.0,1.0766937220473747,,0.020043067748881895,65.0
15210,,,1.65,48.99,DFS,1.4,7,2020-07-24,2020-07-17,1.45,1.53,149.0,50.0,Call,2020-07-17 00:00:00,69.79,3999.0,26.84,1.009999999999998,1.0206164523372117,0,1,50.0,1.0,50.0,3999.0,149.0,0.0,,0.0,,3999.0,149.0,1,50.0,1.0206164523372117,,0.031230863441518677,50.0
15211,,,0.98,63.48,DHI,0.67,7,2020-07-24,2020-07-17,0.84,0.83,105.0,65.0,Call,2020-07-17 00:00:00,41.46,1070.0,10.19,1.5200000000000031,1.0239445494643984,0,1,65.0,1.0,65.0,1070.0,105.0,0.0,,0.0,,1070.0,105.0,1,65.0,1.0239445494643984,,0.013074984247006932,65.0
15214,,,1.1,118.65,DIS,1.02,7,2020-07-24,2020-07-17,1.08,1.06,986.0,121.0,Call,2020-07-17 00:00:00,30.71,9590.0,9.73,2.3499999999999943,1.0198061525495152,0,1,121.0,3.0,125.0,19254.0,1820.0,0.0,,0.0,,19254.0,1820.0,3,375.0,1.0535187526337968,,0.008933839022334598,125.0
15215,,,0.3,118.65,DIS,0.23,7,2020-07-24,2020-07-17,0.23,0.27,525.0,126.0,Call,2020-07-17 16:14:00,32.32,4930.0,9.39,7.349999999999994,1.0619469026548671,0,1,126.0,3.0,125.0,19254.0,1820.0,0.0,,0.0,,9664.0,834.0,2,254.0,1.0535187526337968,,0.002275600505689001,127.0
15216,,,0.16,118.65,DIS,0.13,7,2020-07-24,2020-07-17,0.12,0.15,309.0,128.0,Call,2020-07-17 00:00:00,33.28,4734.0,15.32,9.349999999999994,1.078803202697008,0,1,128.0,3.0,125.0,19254.0,1820.0,0.0,,0.0,,4734.0,309.0,1,128.0,1.0535187526337968,,0.0012642225031605561,128.0
15217,,,1.6,118.65,DIS,1.54,14,2020-07-31,2020-07-17,1.56,1.57,413.0,122.0,Call,2020-07-17 15:58:00,31.01,2712.0,6.57,3.3499999999999943,1.0282343025705858,0,1,122.0,2.0,124.5,4334.0,822.0,0.0,,0.0,,4334.0,822.0,2,249.0,1.0493046776232617,,0.013232195533080488,124.5
15218,,,0.58,118.65,DIS,0.49,14,2020-07-31,2020-07-17,0.53,0.53,409.0,127.0,Call,2020-07-17 16:14:00,31.59,1622.0,3.97,8.349999999999994,1.0703750526759377,0,1,127.0,2.0,124.5,4334.0,822.0,0.0,,0.0,,1622.0,409.0,1,127.0,1.0493046776232617,,0.004466919511167299,127.0
15219,,,0.52,118.65,DIS,0.5,21,2020-08-07,2020-07-17,0.51,0.51,376.0,135.0,Call,2020-07-17 16:14:00,40.01,1085.0,2.89,16.349999999999994,1.1378002528445006,0,1,135.0,1.0,135.0,1085.0,376.0,0.0,,0.0,,1085.0,376.0,1,135.0,1.1378002528445006,,0.0042983565107458915,135.0
15220,,,1.25,35.36,DKNG,1.2,7,2020-07-24,2020-07-17,1.22,1.23,594.0,37.0,Call,2020-07-17 16:14:00,96.48,2676.0,4.51,1.6400000000000006,1.0463800904977376,0,1,37.0,1.0,37.0,2676.0,594.0,0.0,,0.0,,2676.0,594.0,1,37.0,1.0463800904977376,,0.03478506787330317,37.0
15221,,,3.5,196.41,DOCU,3.15,7,2020-07-24,2020-07-17,3.35,3.33,387.0,205.0,Call,2020-07-17 16:14:00,61.19,2144.0,5.54,8.590000000000003,1.0437350440405275,0,1,205.0,1.0,205.0,2144.0,387.0,1.0,195.0,721.0,253.0,2144.0,387.0,1,205.0,1.0437350440405275,0.9928211394531847,0.016954330227585156,205.0
15226,,,1.95,11.37,DVAX,1.85,35,2020-08-21,2020-07-17,1.85,1.9,605.0,12.0,Call,2020-07-17 16:14:00,149.95,2316.0,3.83,0.6300000000000008,1.0554089709762533,0,1,12.0,1.0,12.0,2316.0,605.0,0.0,,0.0,,2316.0,605.0,1,12.0,1.0554089709762533,,0.16710642040457344,12.0
15227,,,0.85,8.72,EB,0.7,35,2020-08-21,2020-07-17,0.75,0.77,151.0,10.0,Call,2020-07-17 00:00:00,111.98,5085.0,33.68,1.2799999999999994,1.146788990825688,0,1,10.0,1.0,10.0,5085.0,151.0,0.0,,0.0,,5085.0,151.0,1,10.0,1.146788990825688,,0.08830275229357798,10.0
15229,,,0.65,12.08,EC,0.4,35,2020-08-21,2020-07-17,0.45,0.53,142.0,12.5,Call,2020-07-17 15:08:00,41.66,515.0,3.63,0.41999999999999993,1.0347682119205297,0,1,12.5,1.0,12.5,515.0,142.0,0.0,,0.0,,515.0,142.0,1,12.5,1.0347682119205297,,0.043874172185430466,12.5
15233,,,1.32,38.0,ERI,1.2,7,2020-07-24,2020-07-17,1.22,1.26,279.0,40.0,Call,2020-07-17 16:12:00,95.9,2260.0,8.1,2.0,1.0526315789473684,0,1,40.0,1.0,40.0,2260.0,279.0,0.0,,0.0,,2260.0,279.0,1,40.0,1.0526315789473684,,0.03315789473684211,40.0
15236,,,0.25,10.89,ERIC,0.15,35,2020-08-21,2020-07-17,0.2,0.2,1177.0,12.0,Call,2020-07-17 16:14:00,42.07,3310.0,2.81,1.1099999999999994,1.1019283746556474,0,1,12.0,2.0,12.5,4743.0,1369.0,0.0,,0.0,,4743.0,1369.0,2,25.0,1.147842056932966,,0.018365472910927456,12.5
15237,,,0.1,10.89,ERIC,0.05,35,2020-08-21,2020-07-17,0.1,0.08,192.0,13.0,Call,2020-07-17 16:14:00,47.66,1433.0,7.46,2.1099999999999994,1.1937557392102847,0,1,13.0,2.0,12.5,4743.0,1369.0,0.0,,0.0,,1433.0,192.0,1,13.0,1.147842056932966,,0.0073461891643709825,13.0
15241,,,0.35,6.8,F,0.33,21,2020-08-07,2020-07-17,0.35,0.34,3009.0,7.0,Call,2020-07-17 16:14:00,66.82,10805.0,3.59,0.20000000000000018,1.0294117647058825,0,1,7.0,1.0,7.0,10805.0,3009.0,0.0,,0.0,,10805.0,3009.0,1,7.0,1.0294117647058825,,0.05,7.0
15243,,,1.1,242.03,FB,0.95,7,2020-07-24,2020-07-17,1.08,1.03,662.0,257.5,Call,2020-07-17 16:14:00,42.06,2287.0,3.45,15.469999999999999,1.0639176961533694,0,1,257.5,3.0,260.0,12109.0,4158.0,0.0,,0.0,,12109.0,4158.0,3,780.0,1.0742469941742758,,0.004255670784613478,260.0
15244,,,0.87,242.03,FB,0.8,7,2020-07-24,2020-07-17,0.85,0.84,2693.0,260.0,Call,2020-07-17 16:14:00,43.14,7068.0,2.62,17.97,1.0742469941742758,0,1,260.0,3.0,260.0,12109.0,4158.0,0.0,,0.0,,9822.0,3496.0,2,522.5,1.0742469941742758,,0.0034706441350245837,261.25
15245,,,0.67,242.03,FB,0.6,7,2020-07-24,2020-07-17,0.6,0.64,803.0,262.5,Call,2020-07-17 16:15:00,42.97,2754.0,3.43,20.47,1.0845762921951825,0,1,262.5,3.0,260.0,12109.0,4158.0,0.0,,0.0,,2754.0,803.0,1,262.5,1.0742469941742758,,0.002644300293352064,262.5
15248,,,1.25,165.98,FDX,0.87,7,2020-07-24,2020-07-17,0.9,1.06,276.0,172.5,Call,2020-07-17 16:13:00,33.46,942.0,3.41,6.52000000000001,1.039281841185685,0,1,172.5,2.0,173.75,2866.0,870.0,0.0,,0.0,,2866.0,870.0,2,347.5,1.046812869020364,,0.006386311603807688,173.75
15249,,,0.59,165.98,FDX,0.27,7,2020-07-24,2020-07-17,0.55,0.43,594.0,175.0,Call,2020-07-17 16:13:00,34.38,1924.0,3.24,9.02000000000001,1.054343896855043,0,1,175.0,2.0,173.75,2866.0,870.0,0.0,,0.0,,1924.0,594.0,1,175.0,1.046812869020364,,0.0025906735751295338,175.0
15250,,,1.3,165.98,FDX,0.83,35,2020-08-21,2020-07-17,1.09,1.07,255.0,190.0,Call,2020-07-17 15:54:00,35.84,874.0,3.43,24.02000000000001,1.1447162308711893,0,1,190.0,1.0,190.0,874.0,255.0,0.0,,0.0,,874.0,255.0,1,190.0,1.1447162308711893,,0.006446559826485119,190.0
15252,,,0.34,13.06,FEYE,0.31,7,2020-07-24,2020-07-17,0.33,0.33,976.0,13.5,Call,2020-07-17 16:14:00,70.83,3775.0,3.87,0.4399999999999995,1.0336906584992342,0,1,13.5,1.0,13.5,3775.0,976.0,1.0,13.0,543.0,139.0,3775.0,976.0,1,13.5,1.0336906584992342,0.9954058192955589,0.02526799387442573,13.5
15257,,,4.5,78.0,FSLY,3.7,35,2020-08-21,2020-07-17,3.9,4.1,473.0,110.0,Call,2020-07-17 16:10:00,128.16,1251.0,2.64,32.0,1.4102564102564104,0,1,110.0,1.0,110.0,1251.0,473.0,0.0,,0.0,,1251.0,473.0,1,110.0,1.4102564102564104,,0.05256410256410256,110.0
15258,,,0.16,7.07,GE,0.13,42,2020-08-28,2020-07-17,0.16,0.15,406.0,8.5,Call,2020-07-17 14:03:00,60.21,1058.0,2.61,1.4299999999999997,1.2022630834512023,0,1,8.5,1.0,8.5,1058.0,406.0,0.0,,0.0,,1058.0,406.0,1,8.5,1.2022630834512023,,0.021216407355021213,8.5
15259,,,0.8,11.67,GFI,0.7,35,2020-08-21,2020-07-17,0.75,0.75,1342.0,12.0,Call,2020-07-17 16:11:00,61.6,7408.0,5.52,0.33000000000000007,1.0282776349614395,0,1,12.0,1.0,12.0,7408.0,1342.0,0.0,,0.0,,7408.0,1342.0,1,12.0,1.0282776349614395,,0.06426735218508997,12.0
15263,,,0.2,3.96,GME,0.15,7,2020-07-24,2020-07-17,0.16,0.18,184.0,4.0,Call,2020-07-17 16:14:00,81.38,513.0,2.79,0.040000000000000036,1.0101010101010102,0,1,4.0,1.0,4.0,513.0,184.0,0.0,,0.0,,513.0,184.0,1,4.0,1.0101010101010102,,0.045454545454545456,4.0
15279,,,0.4,2.8,HMHC,0.35,35,2020-08-21,2020-07-17,0.35,0.38,1229.0,5.0,Call,2020-07-17 16:14:00,245.24,4336.0,3.53,2.2,1.7857142857142858,0,1,5.0,1.0,5.0,4336.0,1229.0,1.0,2.5,731.0,130.0,4336.0,1229.0,1,5.0,1.7857142857142858,0.8928571428571429,0.13571428571428573,5.0
15285,,,0.28,1.48,HTZ,0.25,35,2020-08-21,2020-07-17,0.27,0.27,3031.0,1.5,Call,2020-07-17 16:14:00,153.07,9272.0,3.06,0.020000000000000018,1.0135135135135136,0,1,1.5,1.0,1.5,9272.0,3031.0,0.0,,0.0,,9272.0,3031.0,1,1.5,1.0135135135135136,,0.18243243243243246,1.5
15286,,,1.1,125.11,IBM,1.03,7,2020-07-24,2020-07-17,1.05,1.07,330.0,132.0,Call,2020-07-17 16:14:00,48.55,927.0,2.81,6.890000000000001,1.0550715370473982,0,1,132.0,1.0,132.0,927.0,330.0,0.0,,0.0,,927.0,330.0,1,132.0,1.0550715370473982,,0.00855247382303573,132.0
15289,,,0.75,10.12,IGT,0.45,35,2020-08-21,2020-07-17,0.67,0.6,194.0,11.0,Call,2020-07-17 15:58:00,80.52,1285.0,6.62,0.8800000000000008,1.0869565217391306,0,1,11.0,1.0,11.0,1285.0,194.0,0.0,,0.0,,1285.0,194.0,1,11.0,1.0869565217391306,,0.05928853754940712,11.0
15290,,,2.29,26.97,INO,2.25,7,2020-07-24,2020-07-17,2.29,2.27,1151.0,27.0,Call,2020-07-17 16:14:00,154.69,3519.0,3.06,0.030000000000001137,1.0011123470522802,0,1,27.0,4.0,30.75,11263.0,1987.0,2.0,25.5,2013.0,607.0,11263.0,1987.0,4,123.0,1.1401557285873194,0.9454949944382648,0.08416759362254357,30.75
15291,,,1.12,26.97,INO,1.1,7,2020-07-24,2020-07-17,1.11,1.11,253.0,31.0,Call,2020-07-17 16:14:00,166.11,696.0,2.75,4.030000000000001,1.149425287356322,0,1,31.0,4.0,30.75,11263.0,1987.0,2.0,25.5,2013.0,607.0,7744.0,836.0,3,96.0,1.1401557285873194,0.9454949944382648,0.04115684093437153,32.0
15292,,,0.99,26.97,INO,0.63,7,2020-07-24,2020-07-17,0.95,0.81,328.0,32.0,Call,2020-07-17 16:14:00,170.59,1276.0,3.89,5.030000000000001,1.1865035224323324,0,1,32.0,4.0,30.75,11263.0,1987.0,2.0,25.5,2013.0,607.0,7048.0,583.0,2,65.0,1.1401557285873194,0.9454949944382648,0.03003337041156841,32.5
15293,,,0.85,26.97,INO,0.8,7,2020-07-24,2020-07-17,0.82,0.83,255.0,33.0,Call,2020-07-17 00:00:00,175.16,5772.0,22.64,6.030000000000001,1.2235817575083427,0,1,33.0,4.0,30.75,11263.0,1987.0,2.0,25.5,2013.0,607.0,5772.0,255.0,1,33.0,1.1401557285873194,0.9454949944382648,0.030774935113088618,33.0
15297,,,0.46,60.0,INTC,0.4,7,2020-07-24,2020-07-17,0.44,0.43,308.0,63.5,Call,2020-07-17 16:14:00,47.5,2265.0,7.35,3.5,1.0583333333333333,0,1,63.5,1.0,63.5,2265.0,308.0,0.0,,0.0,,2265.0,308.0,1,63.5,1.0583333333333333,,0.007166666666666667,63.5
15298,,,1.01,60.0,INTC,0.92,14,2020-07-31,2020-07-17,1.01,0.97,290.0,62.5,Call,2020-07-17 16:07:00,41.97,1767.0,6.09,2.5,1.0416666666666667,0,1,62.5,1.0,62.5,1767.0,290.0,0.0,,0.0,,1767.0,290.0,1,62.5,1.0416666666666667,,0.016166666666666666,62.5
15301,,,1.3,154.05,IQV,0.25,35,2020-08-21,2020-07-17,0.8,0.78,176.0,175.0,Call,2020-07-17 14:35:00,32.2,1096.0,6.23,20.94999999999999,1.1359948068808827,0,1,175.0,1.0,175.0,1096.0,176.0,2.0,140.0,2193.0,369.0,1096.0,176.0,1,175.0,1.1359948068808827,0.9087958455047062,0.005063291139240506,175.0
15308,,,0.88,23.77,JNPR,0.78,14,2020-07-31,2020-07-17,0.83,0.83,105.0,24.0,Call,2020-07-17 00:00:00,50.13,1822.0,17.35,0.23000000000000043,1.0096760622633572,0,1,24.0,1.0,24.0,1822.0,105.0,0.0,,0.0,,1822.0,105.0,1,24.0,1.0096760622633572,,0.034917963819941104,24.0
15310,,,0.3,97.78,KEYS,0.15,35,2020-08-21,2020-07-17,0.2,0.22,179.0,120.0,Call,2020-07-17 14:38:00,37.44,662.0,3.7,22.22,1.2272448353446512,0,1,120.0,1.0,120.0,662.0,179.0,0.0,,0.0,,662.0,179.0,1,120.0,1.2272448353446512,,0.0022499488647985274,120.0
15312,,,0.37,35.01,KHC,0.35,7,2020-07-24,2020-07-17,0.36,0.36,188.0,35.5,Call,2020-07-17 16:14:00,29.19,889.0,4.73,0.490000000000002,1.0139960011425309,0,1,35.5,1.0,35.5,889.0,188.0,0.0,,0.0,,889.0,188.0,1,35.5,1.0139960011425309,,0.010282776349614397,35.5
15315,,,0.65,19.14,LORL,0.5,35,2020-08-21,2020-07-17,0.54,0.58,378.0,25.0,Call,2020-07-17 15:20:00,89.38,985.0,2.61,5.859999999999999,1.3061650992685474,0,1,25.0,1.0,25.0,985.0,378.0,0.0,,0.0,,985.0,378.0,1,25.0,1.3061650992685474,,0.0303030303030303,25.0
15316,,,5.75,316.82,LULU,5.0,7,2020-07-24,2020-07-17,5.25,5.38,823.0,320.0,Call,2020-07-17 16:14:00,38.01,2404.0,2.92,3.180000000000007,1.0100372451234139,0,1,320.0,2.0,322.5,3751.0,1096.0,0.0,,0.0,,3751.0,1096.0,2,645.0,1.0179281611009405,,0.016981251183637396,322.5
15317,,,3.7,316.82,LULU,3.4,7,2020-07-24,2020-07-17,3.55,3.55,273.0,325.0,Call,2020-07-17 16:14:00,38.65,1347.0,4.93,8.180000000000007,1.0258190770784672,0,1,325.0,2.0,322.5,3751.0,1096.0,0.0,,0.0,,1347.0,273.0,1,325.0,1.0179281611009405,,0.011205100688087872,325.0
15318,,,1.22,34.13,LUV,1.13,14,2020-07-31,2020-07-17,1.16,1.17,386.0,36.0,Call,2020-07-17 00:00:00,71.17,5677.0,14.71,1.8699999999999974,1.054790506885438,0,1,36.0,1.0,36.0,5677.0,386.0,0.0,,0.0,,5677.0,386.0,1,36.0,1.054790506885438,,0.03428069147377673,36.0
15325,,,2.6,304.06,MA,2.42,7,2020-07-24,2020-07-17,2.5,2.51,382.0,310.0,Call,2020-07-17 16:14:00,28.78,1610.0,4.21,5.939999999999998,1.0195356179701374,0,1,310.0,2.0,315.0,2360.0,582.0,0.0,,0.0,,2360.0,582.0,2,630.0,1.0359797408406235,,0.008254949680984015,315.0
15326,,,0.99,304.06,MA,0.75,7,2020-07-24,2020-07-17,1.0,0.87,200.0,320.0,Call,2020-07-17 16:14:00,33.49,750.0,3.75,15.939999999999998,1.0524238637111096,0,1,320.0,2.0,315.0,2360.0,582.0,0.0,,0.0,,750.0,200.0,1,320.0,1.0359797408406235,,0.0028612773794645793,320.0
15327,,,4.6,304.06,MA,4.15,14,2020-07-31,2020-07-17,4.5,4.38,219.0,315.0,Call,2020-07-17 16:14:00,36.68,992.0,4.53,10.939999999999998,1.0359797408406235,0,1,315.0,2.0,322.5,2789.0,664.0,0.0,,0.0,,2789.0,664.0,2,645.0,1.0606459251463527,,0.014405051634545812,322.5
