,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
120,TDOC,208.0,Call,215.0,2020-08-21,16,9.8,10.1,10.4,10.1,515,101,5.1,75.43,2020-08-05 14:40:00,2020-08-05 21:25:16,181.7519989013672,233.8300018310547,223.41000366210938,212.5
121,TDOC,206.55,Put,180.0,2020-08-21,16,2.85,3.03,3.2,3.0,629,365,1.72,74.43,2020-08-05 14:54:00,2020-08-05 21:25:16,181.7519989013672,233.8300018310547,223.41000366210938,212.5
122,SQ,148.3,Call,155.0,2020-08-28,23,5.8,5.93,6.05,5.5,529,105,5.04,58.42,2020-08-05 14:37:00,2020-08-05 21:25:16,135.02999877929688,161.5399932861328,155.92999267578125,154.0
123,SQ,148.3,Call,155.0,2020-08-28,23,5.8,5.93,6.05,5.5,529,105,5.04,58.42,2020-08-05 14:37:00,2020-08-05 21:25:16,135.02999877929688,161.5399932861328,155.92999267578125,154.0
124,ADBE,451.86,Put,432.5,2020-08-21,16,4.4,4.5,4.6,4.55,653,131,4.98,33.33,2020-08-05 14:15:00,2020-08-05 21:25:16,431.5899963378906,479.79998779296875,473.2200012207031,464.1099853515625
125,ADBE,451.86,Put,432.5,2020-08-21,16,4.4,4.5,4.6,4.55,653,131,4.98,33.33,2020-08-05 14:15:00,2020-08-05 21:25:16,431.5899963378906,479.79998779296875,473.2200012207031,464.1099853515625
126,VAPO,30.92,Call,40.0,2020-08-21,16,1.0,1.08,1.15,0.94,1032,212,4.87,134.74,2020-08-05 14:47:00,2020-08-05 21:25:16,28.280000686645508,34.470001220703125,29.479999542236328,32.560001373291016
127,VAPO,30.92,Call,40.0,2020-08-21,16,1.0,1.08,1.15,0.94,1032,212,4.87,134.74,2020-08-05 14:47:00,2020-08-05 21:25:16,28.280000686645508,34.470001220703125,29.479999542236328,32.560001373291016
128,PYPL,203.51,Put,192.5,2020-08-21,16,1.75,1.77,1.79,1.78,1136,237,4.79,35.15,2020-08-05 14:46:00,2020-08-05 21:25:16,186.52000427246094,204.16000366210938,196.7899932861328,204.08999633789062
129,PYPL,203.51,Put,192.5,2020-08-21,16,1.75,1.77,1.79,1.78,1136,237,4.79,35.15,2020-08-05 14:46:00,2020-08-05 21:25:16,186.52000427246094,204.16000366210938,196.7899932861328,204.08999633789062
130,C,51.19,Call,51.0,2020-08-21,16,1.6,1.62,1.64,1.5,4591,979,4.69,32.81,2020-08-05 14:06:00,2020-08-05 21:25:16,49.15999984741211,55.029998779296875,49.29999923706055,50.88999938964844
131,C,51.19,Call,51.0,2020-08-21,16,1.6,1.62,1.64,1.5,4591,979,4.69,32.81,2020-08-05 14:06:00,2020-08-05 21:25:16,49.15999984741211,55.029998779296875,49.29999923706055,50.88999938964844
132,TGT,129.32,Call,129.0,2020-08-21,16,4.0,4.08,4.15,4.13,685,155,4.42,36.43,2020-08-05 14:44:00,2020-08-05 21:25:16,128.1300048828125,156.10000610351562,153.6300048828125,129.00999450683594
133,TGT,129.32,Call,129.0,2020-08-21,16,4.0,4.08,4.15,4.13,685,155,4.42,36.43,2020-08-05 14:44:00,2020-08-05 21:25:16,128.1300048828125,156.10000610351562,153.6300048828125,129.00999450683594
134,SHOP,1096.45,Put,980.0,2020-08-21,16,9.2,9.9,10.6,9.5,534,121,4.41,55.39,2020-08-05 14:53:00,2020-08-05 21:25:16,964.739990234375,1099.7099609375,1021.1199951171875,1088.1300048828125
135,SHOP,1096.45,Put,980.0,2020-08-21,16,9.2,9.9,10.6,9.5,534,121,4.41,55.39,2020-08-05 14:53:00,2020-08-05 21:25:16,964.739990234375,1099.7099609375,1021.1199951171875,1088.1300048828125
136,DIS,128.28,Put,126.0,2020-08-21,16,2.08,2.11,2.14,2.04,751,171,4.39,28.28,2020-08-05 14:47:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
137,DIS,128.28,Call,131.0,2020-08-21,16,1.63,1.66,1.69,1.75,1832,558,3.28,27.3,2020-08-05 14:35:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
138,DIS,127.76,Put,125.0,2020-08-21,16,1.69,1.71,1.72,1.72,2868,1355,2.12,27.86,2020-08-05 15:03:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
139,DIS,127.76,Call,130.0,2020-08-21,16,1.98,2.01,2.04,1.98,17308,9184,1.88,27.09,2020-08-05 15:04:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
140,DIS,127.76,Call,140.0,2020-08-21,16,0.32,0.33,0.34,0.33,6943,4887,1.42,31.18,2020-08-05 15:02:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
141,DIS,127.76,Call,135.0,2020-08-21,16,0.74,0.76,0.77,0.74,9191,6861,1.34,27.99,2020-08-05 15:02:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
142,DIS,127.76,Call,128.0,2020-08-21,16,2.87,2.9,2.93,2.87,1510,1138,1.33,27.4,2020-08-05 15:03:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
143,DIS,128.28,Put,126.0,2020-08-21,16,2.08,2.11,2.14,2.04,751,171,4.39,28.28,2020-08-05 14:47:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
144,DIS,128.28,Call,131.0,2020-08-21,16,1.63,1.66,1.69,1.75,1832,558,3.28,27.3,2020-08-05 14:35:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
145,DIS,127.76,Put,125.0,2020-08-21,16,1.69,1.71,1.72,1.72,2868,1355,2.12,27.86,2020-08-05 15:03:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
146,DIS,127.76,Call,130.0,2020-08-21,16,1.98,2.01,2.04,1.98,17308,9184,1.88,27.09,2020-08-05 15:04:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
147,DIS,127.76,Call,140.0,2020-08-21,16,0.32,0.33,0.34,0.33,6943,4887,1.42,31.18,2020-08-05 15:02:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
148,DIS,127.76,Call,135.0,2020-08-21,16,0.74,0.76,0.77,0.74,9191,6861,1.34,27.99,2020-08-05 15:02:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
149,DIS,127.76,Call,128.0,2020-08-21,16,2.87,2.9,2.93,2.87,1510,1138,1.33,27.4,2020-08-05 15:03:00,2020-08-05 21:25:16,125.61000061035156,133.0,127.44000244140625,130.82000732421875
150,UN,60.13,Call,50.0,2020-08-21,16,7.9,10.2,12.5,11.0,1760,405,4.35,88.41,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
151,UN,60.13,Call,52.5,2020-08-21,16,5.5,7.75,10.0,7.4,1984,488,4.07,0.0,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
152,UN,60.13,Call,47.5,2020-08-21,16,10.5,12.75,15.0,13.4,665,231,2.88,102.8,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
153,UN,60.08,Call,55.0,2020-08-21,16,4.3,5.6,6.9,5.5,5887,4103,1.43,41.26,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
154,UN,60.13,Call,50.0,2020-08-21,16,7.9,10.2,12.5,11.0,1760,405,4.35,88.41,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
155,UN,60.13,Call,52.5,2020-08-21,16,5.5,7.75,10.0,7.4,1984,488,4.07,0.0,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
156,UN,60.13,Call,47.5,2020-08-21,16,10.5,12.75,15.0,13.4,665,231,2.88,102.8,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
157,UN,60.08,Call,55.0,2020-08-21,16,4.3,5.6,6.9,5.5,5887,4103,1.43,41.26,2020-08-05 14:06:00,2020-08-05 21:25:16,57.310001373291016,59.279998779296875,58.119998931884766,58.970001220703125
158,KR,35.02,Call,35.0,2020-08-28,23,0.8,0.83,0.86,0.89,2457,577,4.26,24.73,2020-08-05 14:24:00,2020-08-05 21:25:16,34.150001525878906,36.88999938964844,35.29999923706055,35.029998779296875
159,KR,35.02,Call,35.0,2020-08-28,23,0.8,0.83,0.86,0.89,2457,577,4.26,24.73,2020-08-05 14:24:00,2020-08-05 21:25:16,34.150001525878906,36.88999938964844,35.29999923706055,35.029998779296875
160,CNXM,9.55,Call,5.0,2020-08-21,16,3.4,4.3,5.2,4.8,660,166,3.98,282.4,2020-08-05 14:09:00,2020-08-05 21:25:16,8.970000267028809,10.710000038146973,9.75,9.15999984741211
161,CNXM,9.55,Call,5.0,2020-08-21,16,3.4,4.3,5.2,4.8,660,166,3.98,282.4,2020-08-05 14:09:00,2020-08-05 21:25:16,8.970000267028809,10.710000038146973,9.75,9.15999984741211
162,HRC,95.45,Call,100.0,2020-08-21,16,0.75,0.93,1.1,1.0,1044,271,3.85,32.61,2020-08-05 14:49:00,2020-08-05 21:25:16,91.27999877929688,97.87999725341797,94.6500015258789,96.44999694824219
163,HRC,95.45,Call,100.0,2020-08-21,16,0.75,0.93,1.1,1.0,1044,271,3.85,32.61,2020-08-05 14:49:00,2020-08-05 21:25:16,91.27999877929688,97.87999725341797,94.6500015258789,96.44999694824219
164,JNJ,148.38,Call,155.0,2020-08-28,23,0.85,0.91,0.97,0.9,667,176,3.79,20.6,2020-08-05 14:49:00,2020-08-05 21:25:16,146.3699951171875,153.6999969482422,153.63999938964844,147.5500030517578
165,JNJ,148.38,Call,155.0,2020-08-28,23,0.85,0.91,0.97,0.9,667,176,3.79,20.6,2020-08-05 14:49:00,2020-08-05 21:25:16,146.3699951171875,153.6999969482422,153.63999938964844,147.5500030517578
166,SPCE,19.99,Put,21.5,2020-08-21,16,2.4,2.43,2.45,2.43,895,239,3.74,95.87,2020-08-05 14:52:00,2020-08-05 21:25:16,16.770000457763672,20.0,16.8700008392334,19.34000015258789
167,SPCE,19.99,Put,21.5,2020-08-21,16,2.4,2.43,2.45,2.43,895,239,3.74,95.87,2020-08-05 14:52:00,2020-08-05 21:25:16,16.770000457763672,20.0,16.8700008392334,19.34000015258789
168,JD,65.82,Call,66.0,2020-08-28,23,3.4,3.45,3.5,3.5,532,143,3.72,54.7,2020-08-05 14:54:00,2020-08-05 21:25:16,59.900001525878906,81.44999694824219,79.95999908447266,64.91000366210938
169,JD,65.82,Call,66.0,2020-08-28,23,3.4,3.45,3.5,3.5,532,143,3.72,54.7,2020-08-05 14:54:00,2020-08-05 21:25:16,59.900001525878906,81.44999694824219,79.95999908447266,64.91000366210938
170,CEQP,16.8,Call,10.0,2020-08-21,16,6.8,6.95,7.1,6.9,1710,467,3.66,45.04,2020-08-05 14:20:00,2020-08-05 21:25:16,13.579999923706055,15.960000038146973,14.220000267028809,14.739999771118164
171,CEQP,16.8,Call,12.5,2020-08-21,16,4.4,4.55,4.7,4.15,1620,480,3.38,27.95,2020-08-05 14:46:00,2020-08-05 21:25:16,13.579999923706055,15.960000038146973,14.220000267028809,14.739999771118164
172,CEQP,16.8,Call,10.0,2020-08-21,16,6.8,6.95,7.1,6.9,1710,467,3.66,45.04,2020-08-05 14:20:00,2020-08-05 21:25:16,13.579999923706055,15.960000038146973,14.220000267028809,14.739999771118164
173,CEQP,16.8,Call,12.5,2020-08-21,16,4.4,4.55,4.7,4.15,1620,480,3.38,27.95,2020-08-05 14:46:00,2020-08-05 21:25:16,13.579999923706055,15.960000038146973,14.220000267028809,14.739999771118164
174,TMO,419.83,Put,420.0,2020-08-21,16,8.4,8.6,8.8,8.4,505,150,3.37,23.61,2020-08-05 11:31:00,2020-08-05 21:25:16,401.2200012207031,429.9200134277344,428.57000732421875,415.7300109863281
175,TMO,419.83,Put,420.0,2020-08-21,16,8.4,8.6,8.8,8.4,505,150,3.37,23.61,2020-08-05 11:31:00,2020-08-05 21:25:16,401.2200012207031,429.9200134277344,428.57000732421875,415.7300109863281
176,ATVI,84.08,Put,82.5,2020-08-21,16,1.64,1.66,1.68,1.64,1121,335,3.35,33.88,2020-08-05 14:46:00,2020-08-05 21:25:16,78.69999694824219,87.7300033569336,83.20999908447266,86.83999633789062
177,ATVI,84.08,Put,82.5,2020-08-21,16,1.64,1.66,1.68,1.64,1121,335,3.35,33.88,2020-08-05 14:46:00,2020-08-05 21:25:16,78.69999694824219,87.7300033569336,83.20999908447266,86.83999633789062
178,GH,85.18,Put,70.0,2020-08-21,16,0.15,0.7,1.25,1.2,800,254,3.15,91.42,2020-08-05 14:47:00,2020-08-05 21:25:16,77.69000244140625,94.75,93.61000061035156,82.75
179,GH,85.18,Put,70.0,2020-08-21,16,0.15,0.7,1.25,1.2,800,254,3.15,91.42,2020-08-05 14:47:00,2020-08-05 21:25:16,77.69000244140625,94.75,93.61000061035156,82.75
180,BILL,100.93,Call,110.0,2020-08-21,16,2.85,3.08,3.3,3.1,518,165,3.14,72.79,2020-08-05 14:29:00,2020-08-05 21:25:16,83.12100219726562,102.94000244140625,96.70999908447266,101.1500015258789
181,BILL,100.93,Call,110.0,2020-08-21,16,2.85,3.08,3.3,3.1,518,165,3.14,72.79,2020-08-05 14:29:00,2020-08-05 21:25:16,83.12100219726562,102.94000244140625,96.70999908447266,101.1500015258789
182,RIO,64.71,Call,60.0,2020-08-21,16,4.6,4.8,5.0,4.8,9628,3077,3.13,4.11,2020-08-05 14:54:00,2020-08-05 21:25:16,60.439998626708984,63.7599983215332,61.529998779296875,62.459999084472656
183,RIO,64.71,Call,57.5,2020-08-21,16,7.1,7.3,7.5,7.3,3003,1066,2.82,15.4,2020-08-05 14:54:00,2020-08-05 21:25:16,60.439998626708984,63.7599983215332,61.529998779296875,62.459999084472656
184,RIO,64.71,Call,60.0,2020-08-21,16,4.6,4.8,5.0,4.8,9628,3077,3.13,4.11,2020-08-05 14:54:00,2020-08-05 21:25:16,60.439998626708984,63.7599983215332,61.529998779296875,62.459999084472656
185,RIO,64.71,Call,57.5,2020-08-21,16,7.1,7.3,7.5,7.3,3003,1066,2.82,15.4,2020-08-05 14:54:00,2020-08-05 21:25:16,60.439998626708984,63.7599983215332,61.529998779296875,62.459999084472656
186,SRNE,13.18,Put,14.0,2020-08-21,16,2.5,2.6,2.7,2.7,607,198,3.07,209.19,2020-08-05 14:57:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
187,SRNE,13.18,Call,14.0,2020-08-21,16,2.1,2.2,2.3,2.19,4813,1719,2.8,220.26,2020-08-05 14:58:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
188,SRNE,13.18,Put,13.0,2020-08-21,16,2.0,2.1,2.2,1.92,1334,512,2.61,191.95,2020-08-05 14:57:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
189,SRNE,13.41,Call,13.0,2020-08-21,16,2.55,2.63,2.7,2.6,4460,2468,1.81,221.14,2020-08-05 14:58:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
190,SRNE,13.41,Put,11.0,2020-08-21,16,0.95,1.0,1.05,1.03,1152,843,1.37,202.46,2020-08-05 15:08:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
191,SRNE,13.18,Put,14.0,2020-08-21,16,2.5,2.6,2.7,2.7,607,198,3.07,209.19,2020-08-05 14:57:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
192,SRNE,13.18,Call,14.0,2020-08-21,16,2.1,2.2,2.3,2.19,4813,1719,2.8,220.26,2020-08-05 14:58:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
193,SRNE,13.18,Put,13.0,2020-08-21,16,2.0,2.1,2.2,1.92,1334,512,2.61,191.95,2020-08-05 14:57:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
194,SRNE,13.41,Call,13.0,2020-08-21,16,2.55,2.63,2.7,2.6,4460,2468,1.81,221.14,2020-08-05 14:58:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
195,SRNE,13.41,Put,11.0,2020-08-21,16,0.95,1.0,1.05,1.03,1152,843,1.37,202.46,2020-08-05 15:08:00,2020-08-05 21:25:16,9.930000305175781,19.389999389648438,10.039999961853027,13.609999656677246
196,HZNP,74.75,Call,75.0,2020-08-21,16,3.2,3.35,3.5,3.05,522,174,3.0,43.78,2020-08-05 14:47:00,2020-08-05 21:25:16,69.19999694824219,78.93000030517578,75.3499984741211,72.22000122070312
197,HZNP,74.75,Call,75.0,2020-08-21,16,3.2,3.35,3.5,3.05,522,174,3.0,43.78,2020-08-05 14:47:00,2020-08-05 21:25:16,69.19999694824219,78.93000030517578,75.3499984741211,72.22000122070312
198,BA,172.03,Call,177.5,2020-08-21,16,6.0,6.13,6.25,6.15,1136,380,2.99,56.78,2020-08-05 14:56:00,2020-08-05 21:25:16,165.86000061035156,189.97000122070312,167.5,172.1999969482422
199,BA,172.03,Put,167.5,2020-08-21,16,5.4,5.53,5.65,5.75,677,259,2.61,57.19,2020-08-05 14:43:00,2020-08-05 21:25:16,165.86000061035156,189.97000122070312,167.5,172.1999969482422
200,BA,172.03,Call,177.5,2020-08-21,16,6.0,6.13,6.25,6.15,1136,380,2.99,56.78,2020-08-05 14:56:00,2020-08-05 21:25:16,165.86000061035156,189.97000122070312,167.5,172.1999969482422
201,BA,172.03,Put,167.5,2020-08-21,16,5.4,5.53,5.65,5.75,677,259,2.61,57.19,2020-08-05 14:43:00,2020-08-05 21:25:16,165.86000061035156,189.97000122070312,167.5,172.1999969482422
202,ETSY,134.57,Put,95.0,2020-08-21,16,0.33,0.39,0.45,0.45,779,268,2.91,99.14,2020-08-05 13:41:00,2020-08-05 21:25:16,121.80000305175781,141.41000366210938,130.3699951171875,130.66000366210938
203,ETSY,134.57,Put,95.0,2020-08-21,16,0.33,0.39,0.45,0.45,779,268,2.91,99.14,2020-08-05 13:41:00,2020-08-05 21:25:16,121.80000305175781,141.41000366210938,130.3699951171875,130.66000366210938
204,BAC,25.4,Put,23.5,2020-08-28,23,0.24,0.25,0.26,0.25,3797,1313,2.89,37.02,2020-08-05 14:16:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
205,BAC,25.42,Put,23.0,2020-08-28,23,0.18,0.19,0.19,0.18,3890,1803,2.16,38.47,2020-08-05 13:42:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
206,BAC,25.42,Put,25.0,2020-08-28,23,0.65,0.66,0.67,0.66,580,280,2.07,33.99,2020-08-05 14:36:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
207,BAC,25.4,Put,23.5,2020-08-28,23,0.24,0.25,0.26,0.25,3797,1313,2.89,37.02,2020-08-05 14:16:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
208,BAC,25.42,Put,23.0,2020-08-28,23,0.18,0.19,0.19,0.18,3890,1803,2.16,38.47,2020-08-05 13:42:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
209,BAC,25.42,Put,25.0,2020-08-28,23,0.65,0.66,0.67,0.66,580,280,2.07,33.99,2020-08-05 14:36:00,2020-08-05 21:25:16,24.899999618530273,27.75,26.299999237060547,25.469999313354492
210,RIOT,3.99,Call,5.0,2020-08-21,16,0.5,0.55,0.6,0.55,2870,1022,2.81,267.36,2020-08-05 14:53:00,2020-08-05 21:25:16,3.049999952316284,4.579999923706055,3.7249999046325684,4.25
211,RIOT,3.99,Call,5.0,2020-08-21,16,0.5,0.55,0.6,0.55,2870,1022,2.81,267.36,2020-08-05 14:53:00,2020-08-05 21:25:16,3.049999952316284,4.579999923706055,3.7249999046325684,4.25
212,MRK,81.72,Call,81.5,2020-08-21,16,1.69,1.71,1.73,1.69,792,287,2.76,22.67,2020-08-05 14:59:00,2020-08-05 21:25:16,80.02999877929688,85.70999908447266,84.9800033569336,81.05000305175781
213,MRK,81.72,Call,81.5,2020-08-21,16,1.69,1.71,1.73,1.69,792,287,2.76,22.67,2020-08-05 14:59:00,2020-08-05 21:25:16,80.02999877929688,85.70999908447266,84.9800033569336,81.05000305175781
214,SBUX,75.76,Call,60.0,2020-08-21,16,15.65,15.75,15.85,15.65,1308,476,2.75,0.0,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
215,SBUX,75.76,Call,65.0,2020-08-21,16,10.7,10.77,10.85,10.65,520,213,2.44,17.67,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
216,SBUX,75.78,Call,65.0,2020-08-21,16,10.7,10.77,10.85,10.65,520,213,2.44,17.67,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
217,SBUX,75.78,Call,62.5,2020-08-21,16,13.15,13.35,13.55,13.2,2602,1080,2.41,6.22,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
218,SBUX,75.76,Call,60.0,2020-08-21,16,15.65,15.75,15.85,15.65,1308,476,2.75,0.0,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
219,SBUX,75.76,Call,65.0,2020-08-21,16,10.7,10.77,10.85,10.65,520,213,2.44,17.67,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
220,SBUX,75.78,Call,65.0,2020-08-21,16,10.7,10.77,10.85,10.65,520,213,2.44,17.67,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
221,SBUX,75.78,Call,62.5,2020-08-21,16,13.15,13.35,13.55,13.2,2602,1080,2.41,6.22,2020-08-05 14:06:00,2020-08-05 21:25:16,74.94000244140625,79.9800033569336,77.06999969482422,75.66000366210938
222,ENLC,2.92,Call,4.0,2020-08-21,16,0.05,0.08,0.1,0.1,761,279,2.73,156.52,2020-08-05 14:36:00,2020-08-05 21:25:16,2.8299999237060547,3.2799999713897705,3.049999952316284,3.0399999618530273
223,ENLC,2.94,Call,3.0,2020-08-21,16,0.2,0.25,0.3,0.3,1131,824,1.37,130.69,2020-08-05 15:05:00,2020-08-05 21:25:16,2.8299999237060547,3.2799999713897705,3.049999952316284,3.0399999618530273
224,ENLC,2.92,Call,4.0,2020-08-21,16,0.05,0.08,0.1,0.1,761,279,2.73,156.52,2020-08-05 14:36:00,2020-08-05 21:25:16,2.8299999237060547,3.2799999713897705,3.049999952316284,3.0399999618530273
225,ENLC,2.94,Call,3.0,2020-08-21,16,0.2,0.25,0.3,0.3,1131,824,1.37,130.69,2020-08-05 15:05:00,2020-08-05 21:25:16,2.8299999237060547,3.2799999713897705,3.049999952316284,3.0399999618530273
226,GOLD,29.84,Put,26.5,2020-08-21,16,0.24,0.26,0.27,0.26,1491,549,2.72,55.6,2020-08-05 14:00:00,2020-08-05 21:25:16,25.8700008392334,31.219999313354492,29.309999465942383,29.5
227,GOLD,29.84,Put,27.5,2020-08-21,16,0.41,0.43,0.44,0.45,622,308,2.02,54.46,2020-08-05 13:16:00,2020-08-05 21:25:16,25.8700008392334,31.219999313354492,29.309999465942383,29.5
228,GOLD,29.84,Put,26.5,2020-08-21,16,0.24,0.26,0.27,0.26,1491,549,2.72,55.6,2020-08-05 14:00:00,2020-08-05 21:25:16,25.8700008392334,31.219999313354492,29.309999465942383,29.5
229,GOLD,29.84,Put,27.5,2020-08-21,16,0.41,0.43,0.44,0.45,622,308,2.02,54.46,2020-08-05 13:16:00,2020-08-05 21:25:16,25.8700008392334,31.219999313354492,29.309999465942383,29.5
230,DAL,26.01,Call,28.0,2020-08-21,16,0.8,0.81,0.81,0.81,17936,6871,2.61,68.69,2020-08-05 15:03:00,2020-08-05 21:25:16,26.1299991607666,30.81999969482422,27.270000457763672,27.079999923706055
231,DAL,26.01,Call,28.0,2020-08-21,16,0.8,0.81,0.81,0.81,17936,6871,2.61,68.69,2020-08-05 15:03:00,2020-08-05 21:25:16,26.1299991607666,30.81999969482422,27.270000457763672,27.079999923706055
232,PBI,5.18,Put,5.0,2020-08-21,16,0.4,0.43,0.45,0.45,1654,644,2.57,125.63,2020-08-05 14:26:00,2020-08-05 21:25:16,5.179999828338623,7.159999847412109,5.960000038146973,5.610000133514404
233,PBI,5.18,Put,5.0,2020-08-21,16,0.4,0.43,0.45,0.45,1654,644,2.57,125.63,2020-08-05 14:26:00,2020-08-05 21:25:16,5.179999828338623,7.159999847412109,5.960000038146973,5.610000133514404
234,CAT,134.36,Call,140.0,2020-08-28,23,1.68,1.74,1.8,1.72,508,206,2.47,27.51,2020-08-05 14:44:00,2020-08-05 21:25:16,132.52000427246094,146.1999969482422,143.6300048828125,134.38999938964844
235,CAT,134.36,Call,140.0,2020-08-28,23,1.68,1.74,1.8,1.72,508,206,2.47,27.51,2020-08-05 14:44:00,2020-08-05 21:25:16,132.52000427246094,146.1999969482422,143.6300048828125,134.38999938964844
236,MO,41.58,Call,41.0,2020-08-21,16,1.23,1.25,1.27,1.37,957,387,2.47,29.5,2020-08-05 11:45:00,2020-08-05 21:25:16,41.06999969482422,44.150001525878906,43.459999084472656,41.54999923706055
237,MO,41.6,Call,42.0,2020-08-21,16,0.69,0.7,0.71,0.68,1523,695,2.19,24.26,2020-08-05 14:48:00,2020-08-05 21:25:16,41.06999969482422,44.150001525878906,43.459999084472656,41.54999923706055
238,MO,41.58,Call,41.0,2020-08-21,16,1.23,1.25,1.27,1.37,957,387,2.47,29.5,2020-08-05 11:45:00,2020-08-05 21:25:16,41.06999969482422,44.150001525878906,43.459999084472656,41.54999923706055
239,MO,41.6,Call,42.0,2020-08-21,16,0.69,0.7,0.71,0.68,1523,695,2.19,24.26,2020-08-05 14:48:00,2020-08-05 21:25:16,41.06999969482422,44.150001525878906,43.459999084472656,41.54999923706055
240,BA,172.67,Call,170.0,2020-08-28,23,10.8,11.0,11.2,11.2,1330,552,2.41,56.75,2020-08-05 14:57:00,2020-08-05 21:25:16,165.86000061035156,189.97000122070312,175.8000030517578,172.1999969482422
