,baseSymbol,baseLastPrice,symbolType,strikePrice,expirationDate,daysToExpiration,bidPrice,midpoint,askPrice,lastPrice,volume,openInterest,volumeOpenInterestRatio,volatility,tradeTime,exportedAt,minPrice,maxPrice,finalPrice,firstPrice
2770,AAPL,385.31,Put,380.0,2020-08-07 00:00:00,21,12.5,12.65,12.8,12.38,2054,533,3.85,41.04,2020-07-17 16:03:00,2020-07-17 23:29:40,89.1449966430664,114.4124984741211,111.11250305175781,98.35749816894531
2771,AAPL,385.31,Call,390.0,2020-08-07 00:00:00,21,12.35,12.55,12.75,12.55,2557,795,3.22,39.5,2020-07-17 16:14:00,2020-07-17 23:29:40,89.1449966430664,114.4124984741211,111.11250305175781,98.35749816894531
2772,CSCO,46.75,Call,47.0,2020-08-07 00:00:00,21,1.06,1.13,1.2,1.1,1141,298,3.83,26.86,2020-07-17 16:14:00,2020-07-17 23:29:40,45.380001068115234,47.83000183105469,47.43000030517578,46.970001220703125
2773,F,6.8,Call,7.0,2020-08-07 00:00:00,21,0.33,0.34,0.35,0.35,10805,3009,3.59,66.82,2020-07-17 16:14:00,2020-07-17 23:29:40,6.519999980926514,7.059999942779541,6.860000133514404,6.659999847412109
2774,SPCE,24.05,Call,23.5,2020-08-07 00:00:00,21,3.4,3.58,3.75,3.56,715,200,3.58,144.43,2020-07-17 16:14:00,2020-07-17 23:29:40,18.1299991607666,27.549999237060547,18.25,22.979999542236328
2775,SPCE,24.05,Call,35.0,2020-08-07 00:00:00,21,1.2,1.25,1.3,1.2,1746,628,2.78,173.68,2020-07-17 16:13:00,2020-07-17 23:29:40,18.1299991607666,27.549999237060547,18.25,22.979999542236328
2776,CHWY,46.8,Call,60.0,2020-08-07 00:00:00,21,0.29,0.33,0.38,0.3,632,184,3.43,71.44,2020-07-17 16:11:00,2020-07-17 23:29:40,45.25,59.29999923706055,54.90999984741211,49.43000030517578
2777,CLF,5.7,Call,5.5,2020-08-07 00:00:00,21,0.52,0.55,0.59,0.57,1001,316,3.17,86.17,2020-07-17 15:28:00,2020-07-17 23:29:40,5.159999847412109,5.949999809265137,5.480000019073486,5.650000095367432
2778,DIS,118.65,Call,135.0,2020-08-07 00:00:00,21,0.5,0.51,0.52,0.51,1085,376,2.89,40.01,2020-07-17 16:14:00,2020-07-17 23:29:40,113.37000274658203,131.94000244140625,129.92999267578125,117.79000091552734
2779,SNAP,24.54,Call,28.0,2020-08-07 00:00:00,21,0.8,0.87,0.94,0.9,2753,984,2.8,88.08,2020-07-17 16:14:00,2020-07-17 23:29:40,20.610000610351562,25.739999771118164,21.579999923706055,25.270000457763672
2780,T,29.5,Put,29.0,2020-09-25 00:00:00,21,0.42,0.44,0.45,0.44,38997,1719,22.69,24.05,2020-09-04 14:40:00,2020-09-04 21:21:48,27.75,29.700000762939453,28.040000915527344,29.510000228881836
2781,T,29.5,Call,29.0,2020-09-25 00:00:00,21,0.96,0.98,1.0,0.86,1417,103,13.76,19.78,2020-09-04 13:22:00,2020-09-04 21:21:48,27.75,29.700000762939453,28.040000915527344,29.510000228881836
2782,AG,11.3,Put,10.5,2020-09-25 00:00:00,21,0.43,0.45,0.46,0.48,1088,115,9.46,78.95,2020-09-04 11:59:00,2020-09-04 21:21:48,9.460000038146973,12.630000114440918,9.520000457763672,11.380000114440918
2783,JNJ,148.43,Put,145.0,2020-09-25 00:00:00,21,2.36,2.43,2.5,2.4,1468,165,8.9,28.04,2020-09-04 13:58:00,2020-09-04 21:21:48,142.9600067138672,151.10000610351562,145.66000366210938,147.25999450683594
2784,TSLA,405.86,Call,395.0,2020-09-25 00:00:00,21,57.4,57.65,57.9,56.44,859,274,3.14,132.56,2020-09-04 14:38:00,2020-09-04 21:21:48,329.8800048828125,461.94000244140625,407.3399963378906,330.2099914550781
2785,TSLA,408.94,Put,380.0,2020-09-25 00:00:00,21,33.75,34.08,34.4,34.1,1079,685,1.58,130.58,2020-09-04 15:04:00,2020-09-04 21:21:48,329.8800048828125,461.94000244140625,407.3399963378906,330.2099914550781
2786,M,7.6,Call,8.5,2020-09-25 00:00:00,21,0.31,0.32,0.33,0.31,1009,363,2.78,85.87,2020-09-04 14:34:00,2020-09-04 21:21:48,5.889999866485596,7.96999979019165,6.03000020980835,7.619999885559082
2787,UBER,32.89,Put,31.5,2020-09-25 00:00:00,21,1.12,1.14,1.16,1.12,511,186,2.75,56.79,2020-09-04 12:57:00,2020-09-04 21:21:48,32.15999984741211,38.52000045776367,34.459999084472656,34.31999969482422
2788,GPS,17.53,Call,20.0,2020-09-25 00:00:00,21,0.35,0.37,0.39,0.37,620,241,2.57,67.0,2020-09-04 14:09:00,2020-09-04 21:21:48,15.760000228881836,18.0,16.290000915527344,17.299999237060547
2789,OXY,12.2,Call,13.0,2020-09-25 00:00:00,21,0.53,0.55,0.56,0.56,1525,608,2.51,74.83,2020-09-04 14:53:00,2020-09-04 21:21:48,9.829999923706055,12.09000015258789,10.220000267028809,11.0600004196167
2790,PTON,78.64,Call,75.0,2020-09-25 00:00:00,21,12.05,12.3,12.55,12.39,514,234,2.2,135.31,2020-09-04 14:55:00,2020-09-04 21:21:48,78.83000183105469,100.44000244140625,97.7300033569336,85.5999984741211
2791,AAPL,119.24,Call,120.0,2020-09-25 00:00:00,21,7.35,7.4,7.45,7.4,4788,2592,1.85,61.45,2020-09-04 14:57:00,2020-09-04 21:21:48,103.0999984741211,120.5,112.27999877929688,112.81999969482422
2792,AAPL,119.24,Call,120.0,2020-09-25 00:00:00,21,7.35,7.4,7.45,7.4,4788,2592,1.85,61.45,2020-09-04 14:57:00,2020-09-04 21:21:48,103.0999984741211,120.5,112.27999877929688,112.81999969482422
2793,FSLY,79.22,Call,90.0,2020-09-25 00:00:00,21,3.8,4.05,4.3,3.97,1077,622,1.73,98.37,2020-09-04 14:27:00,2020-09-04 21:21:48,74.22000122070312,95.3499984741211,91.45999908447266,81.08000183105469
2794,CCL,18.38,Call,20.0,2020-09-25 00:00:00,21,1.36,1.38,1.4,1.38,2476,1431,1.73,111.0,2020-09-04 14:59:00,2020-09-04 21:21:48,13.399999618530273,18.920000076293945,15.069999694824219,18.290000915527344
2795,X,7.82,Call,7.5,2020-09-25 00:00:00,21,0.76,0.78,0.79,0.77,1777,1084,1.64,79.3,2020-09-04 15:08:00,2020-09-04 21:21:48,6.849999904632568,9.25,7.110000133514404,7.460000038146973
2796,NCLH,18.39,Call,20.0,2020-09-25 00:00:00,21,1.25,1.29,1.32,1.29,2080,1576,1.32,106.09,2020-09-04 15:05:00,2020-09-04 21:21:48,14.149999618530273,19.15999984741211,16.6299991607666,18.530000686645508
2797,TSLA,368.5,Call,505.0,2020-10-02 00:00:00,22,9.8,9.95,10.1,9.68,3985,144,27.67,119.63,2020-09-10 14:46:00,2020-09-10 21:21:58,351.29998779296875,461.94000244140625,415.0899963378906,372.7200012207031
2798,UBER,35.98,Call,36.0,2020-10-02 00:00:00,22,1.71,1.73,1.75,1.69,2023,126,16.06,43.87,2020-09-10 14:45:00,2020-09-10 21:21:58,32.88999938964844,38.52000045776367,37.720001220703125,36.97999954223633
2799,F,6.93,Put,7.0,2020-10-02 00:00:00,22,0.35,0.36,0.37,0.36,10502,858,12.24,49.47,2020-09-10 14:45:00,2020-09-10 21:21:58,6.409999847412109,7.400000095367432,6.889999866485596,7.0
2800,DKNG,42.29,Call,41.0,2020-10-02 00:00:00,22,4.4,4.6,4.8,4.6,938,152,6.17,89.54,2020-09-10 14:44:00,2020-09-10 21:21:58,40.29999923706055,64.19000244140625,63.779998779296875,41.459999084472656
2801,T,29.03,Put,28.0,2020-10-02 00:00:00,22,0.28,0.29,0.3,0.29,9325,1640,5.69,25.18,2020-09-10 14:39:00,2020-09-10 21:21:58,27.75,29.540000915527344,28.68000030517578,29.0
2802,T,29.03,Call,29.5,2020-10-02 00:00:00,22,0.4,0.41,0.41,0.41,578,326,1.77,21.17,2020-09-10 15:01:00,2020-09-10 21:21:58,27.75,29.540000915527344,28.68000030517578,29.0
2803,AMZN,3203.99,Put,3000.0,2020-10-02 00:00:00,22,58.75,60.5,62.25,62.78,672,212,3.17,47.76,2020-09-10 14:57:00,2020-09-10 21:21:58,2871.0,3224.0,3125.0,3116.219970703125
2804,AMZN,3203.99,Put,3000.0,2020-10-02 00:00:00,22,58.75,60.5,62.25,62.78,672,212,3.17,47.76,2020-09-10 14:57:00,2020-09-10 21:21:58,2871.0,3224.0,3125.0,3116.219970703125
2805,APA,12.4,Call,14.0,2020-10-02 00:00:00,22,0.46,0.46,0.47,0.48,11729,4062,2.89,85.34,2020-09-10 14:58:00,2020-09-10 21:21:58,8.75,12.869999885559082,9.739999771118164,11.890000343322754
2806,FB,269.72,Call,275.0,2020-10-02 00:00:00,22,8.8,9.08,9.35,8.65,918,335,2.74,38.41,2020-09-10 14:43:00,2020-09-10 21:21:58,244.1300048828125,276.6400146484375,259.94000244140625,266.6099853515625
2807,GILD,63.75,Call,64.5,2020-10-02 00:00:00,22,1.2,1.33,1.46,1.65,1000,415,2.41,31.88,2020-09-10 13:58:00,2020-09-10 21:21:58,61.650001525878906,67.91999816894531,62.16999816894531,65.58000183105469
2808,DB,9.39,Call,9.5,2020-10-02 00:00:00,22,0.31,0.36,0.4,0.35,588,273,2.15,43.15,2020-09-10 14:34:00,2020-09-10 21:21:58,7.840000152587891,9.40999984741211,8.5,9.260000228881836
2809,VZ,59.54,Put,56.0,2020-10-02 00:00:00,22,0.21,0.22,0.23,0.22,815,489,1.67,23.15,2020-09-10 12:32:00,2020-09-10 21:21:58,58.650001525878906,61.099998474121094,59.2400016784668,59.790000915527344
2810,BABA,269.54,Call,275.0,2020-10-02 00:00:00,22,9.05,9.18,9.3,9.15,720,435,1.66,42.61,2020-09-10 14:59:00,2020-09-10 21:21:58,264.55999755859375,295.5899963378906,288.1700134277344,271.6099853515625
2811,BABA,269.54,Call,280.0,2020-10-02 00:00:00,22,7.15,7.28,7.4,7.4,677,545,1.24,44.62,2020-09-10 15:12:00,2020-09-10 21:21:58,264.55999755859375,295.5899963378906,288.1700134277344,271.6099853515625
2812,MU,44.86,Call,45.0,2020-10-02 00:00:00,22,2.45,2.53,2.61,2.53,1407,1017,1.38,56.66,2020-09-10 15:03:00,2020-09-10 21:21:58,44.959999084472656,52.16999816894531,46.54999923706055,46.09000015258789
2813,SNAP,23.15,Call,24.5,2020-10-02 00:00:00,22,0.72,0.73,0.73,0.72,640,474,1.35,53.55,2020-09-10 15:13:00,2020-09-10 21:21:58,23.062000274658203,27.020000457763672,26.639999389648438,24.190000534057617
2814,GM,26.88,Call,29.0,2020-07-31 00:00:00,16,0.62,0.63,0.63,0.62,20520,194,105.77,61.48,2020-07-15 00:00:00,2020-07-15 23:36:50,24.440000534057617,27.329999923706055,24.889999389648438,26.850000381469727
2815,PBR,8.99,Call,9.5,2020-07-31 00:00:00,16,0.2,0.21,0.21,0.21,13373,135,99.06,53.71,2020-07-15 00:00:00,2020-07-15 23:36:50,8.649999618530273,9.380000114440918,8.670000076293945,8.829999923706055
2816,WORK,32.12,Put,29.0,2020-07-31 00:00:00,16,0.58,0.63,0.68,0.65,4075,128,31.84,70.66,2020-07-15 00:00:00,2020-07-15 23:36:50,28.020000457763672,33.790000915527344,29.549999237060547,31.610000610351562
2817,WORK,32.12,Call,34.0,2020-07-31 00:00:00,16,1.07,1.15,1.22,1.16,560,428,1.31,70.74,2020-07-15 16:01:00,2020-07-15 23:36:50,28.020000457763672,33.790000915527344,29.549999237060547,31.610000610351562
2818,NKLA,54.58,Call,45.0,2020-07-31 00:00:00,16,8.6,9.8,11.0,10.7,5021,162,30.99,103.74,2020-07-15 16:01:00,2020-07-15 23:36:50,29.0,54.374000549316406,30.0,52.529998779296875
2819,F,6.74,Call,8.0,2020-08-07 00:00:00,23,0.14,0.15,0.15,0.15,20616,985,20.93,77.66,2020-07-15 00:00:00,2020-07-15 23:36:50,6.519999980926514,7.059999942779541,6.860000133514404,6.860000133514404
2820,AAL,13.44,Call,12.5,2020-07-31 00:00:00,16,1.94,1.96,1.97,1.96,21664,1110,19.52,133.17,2020-07-15 16:14:00,2020-07-15 23:36:50,10.800000190734863,13.069999694824219,11.119999885559082,12.449999809265137
2821,AAL,13.44,Put,13.0,2020-07-31 00:00:00,16,1.26,1.29,1.32,1.29,1044,553,1.89,136.65,2020-07-15 16:14:00,2020-07-15 23:36:50,10.800000190734863,13.069999694824219,11.119999885559082,12.449999809265137
2822,AAL,13.44,Call,16.5,2020-07-31 00:00:00,16,0.56,0.69,0.82,0.58,696,375,1.86,135.61,2020-07-15 16:11:00,2020-07-15 23:36:50,10.800000190734863,13.069999694824219,11.119999885559082,12.449999809265137
2823,AAL,13.44,Put,12.0,2020-07-31 00:00:00,16,0.83,0.86,0.88,0.86,2824,2008,1.41,139.2,2020-07-15 16:14:00,2020-07-15 23:36:50,10.800000190734863,13.069999694824219,11.119999885559082,12.449999809265137
2824,AZN,58.0,Call,70.0,2020-07-31 00:00:00,16,0.4,0.45,0.5,0.5,1933,117,16.52,72.35,2020-07-15 00:00:00,2020-07-15 23:36:50,54.810001373291016,64.94000244140625,55.779998779296875,57.43000030517578
2825,AZN,58.0,Call,65.0,2020-07-31 00:00:00,16,0.8,0.83,0.85,0.84,2399,178,13.48,62.03,2020-07-15 00:00:00,2020-07-15 23:36:50,54.810001373291016,64.94000244140625,55.779998779296875,57.43000030517578
2826,AZN,58.0,Call,57.0,2020-07-31 00:00:00,16,3.3,3.4,3.5,3.3,542,350,1.55,57.37,2020-07-15 15:52:00,2020-07-15 23:36:50,54.810001373291016,64.94000244140625,55.779998779296875,57.43000030517578
2827,UNH,304.07,Call,320.0,2020-07-31 00:00:00,16,2.2,2.35,2.49,2.3,1717,123,13.96,29.8,2020-07-15 00:00:00,2020-07-15 23:36:50,297.2099914550781,310.9700012207031,302.7799987792969,307.1499938964844
2828,UNH,304.07,Call,350.0,2020-07-31 00:00:00,16,0.16,0.18,0.2,0.18,1600,1234,1.3,33.07,2020-07-15 16:07:00,2020-07-15 23:36:50,297.2099914550781,310.9700012207031,302.7799987792969,307.1499938964844
2829,RCL,58.36,Call,55.0,2020-07-31 00:00:00,16,7.45,7.98,8.5,7.75,1534,135,11.36,125.04,2020-07-15 00:00:00,2020-07-15 23:36:50,47.880001068115234,56.150001525878906,48.709999084472656,53.939998626708984
2830,BAC,24.6,Put,22.5,2020-07-31 00:00:00,16,0.28,0.29,0.3,0.3,8998,882,10.2,52.41,2020-07-15 00:00:00,2020-07-15 23:36:50,23.110000610351562,25.290000915527344,24.8799991607666,23.93000030517578
2831,GS,216.9,Call,220.0,2020-07-31 00:00:00,16,6.3,6.43,6.55,6.4,1246,565,2.21,42.75,2020-07-15 16:14:00,2020-07-15 23:36:50,196.3000030517578,220.4600067138672,197.9600067138672,214.6699981689453
2832,GS,216.9,Call,230.0,2020-07-31 00:00:00,16,2.86,3.18,3.5,3.1,1109,795,1.39,42.68,2020-07-15 16:14:00,2020-07-15 23:36:50,196.3000030517578,220.4600067138672,197.9600067138672,214.6699981689453
2833,MGM,18.2,Call,20.0,2020-07-31 00:00:00,16,0.8,0.88,0.95,0.88,1285,582,2.21,101.81,2020-07-15 16:14:00,2020-07-15 23:36:50,14.649999618530273,18.079999923706055,16.09000015258789,17.600000381469727
2834,NCLH,18.5,Put,15.0,2020-07-31 00:00:00,16,0.68,0.76,0.83,0.7,2939,1355,2.17,142.53,2020-07-15 16:14:00,2020-07-15 23:36:50,13.260000228881836,17.100000381469727,13.640000343322754,15.609999656677246
2835,NCLH,18.5,Call,17.5,2020-07-31 00:00:00,16,2.49,2.57,2.65,2.6,576,292,1.97,137.26,2020-07-15 16:14:00,2020-07-15 23:36:50,13.260000228881836,17.100000381469727,13.640000343322754,15.609999656677246
2836,BA,187.94,Call,187.5,2020-07-31 00:00:00,16,13.35,13.8,14.25,13.8,500,232,2.16,86.39,2020-07-15 16:14:00,2020-07-15 23:36:50,156.25999450683594,184.58999633789062,158.0,178.6999969482422
2837,BA,187.94,Call,185.0,2020-07-31 00:00:00,16,14.15,14.75,15.35,14.89,1020,742,1.37,85.6,2020-07-15 16:13:00,2020-07-15 23:36:50,156.25999450683594,184.58999633789062,158.0,178.6999969482422
2838,HON,151.93,Call,160.0,2020-07-31 00:00:00,16,1.89,1.98,2.08,1.92,535,251,2.13,37.74,2020-07-15 16:14:00,2020-07-15 23:36:50,147.0,157.02000427246094,149.3699951171875,153.0800018310547
2839,DAL,28.6,Put,23.0,2020-07-31 00:00:00,16,0.32,0.35,0.37,0.34,636,300,2.12,94.15,2020-07-15 16:13:00,2020-07-15 23:36:50,24.43000030517578,27.950000762939453,24.969999313354492,27.260000228881836
2840,DAL,28.6,Call,31.0,2020-07-31 00:00:00,16,1.15,1.18,1.21,1.19,759,587,1.29,87.65,2020-07-15 16:08:00,2020-07-15 23:36:50,24.43000030517578,27.950000762939453,24.969999313354492,27.260000228881836
2841,TGT,121.67,Call,125.0,2020-07-31 00:00:00,16,1.64,1.71,1.78,1.69,628,301,2.09,29.58,2020-07-15 16:11:00,2020-07-15 23:36:50,119.04000091552734,125.93000030517578,125.87999725341797,121.94999694824219
2842,CCL,17.48,Call,21.0,2020-07-31 00:00:00,16,0.61,0.66,0.7,0.6,689,331,2.08,115.63,2020-07-15 15:27:00,2020-07-15 23:36:50,13.619999885559082,16.6200008392334,13.880000114440918,15.779999732971191
2843,CCL,17.48,Call,20.0,2020-07-31 00:00:00,16,0.84,0.89,0.94,0.87,2385,1321,1.81,119.45,2020-07-15 16:14:00,2020-07-15 23:36:50,13.619999885559082,16.6200008392334,13.880000114440918,15.779999732971191
2844,CCL,17.48,Call,17.5,2020-07-31 00:00:00,16,1.73,1.73,1.74,1.73,1281,765,1.67,119.1,2020-07-15 16:14:00,2020-07-15 23:36:50,13.619999885559082,16.6200008392334,13.880000114440918,15.779999732971191
2845,AAPL,390.9,Call,420.0,2020-07-31 00:00:00,16,5.4,5.5,5.6,5.5,3336,1613,2.07,47.13,2020-07-15 16:14:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2846,AAPL,390.9,Put,355.0,2020-07-31 00:00:00,16,3.9,4.05,4.2,4.05,1710,1024,1.67,51.56,2020-07-15 16:10:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2847,AAPL,390.9,Call,390.0,2020-07-31 00:00:00,16,15.65,15.83,16.0,15.8,3350,2056,1.63,46.73,2020-07-15 16:14:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2848,AAPL,390.9,Call,387.5,2020-07-31 00:00:00,16,16.95,17.28,17.6,17.25,684,470,1.46,47.31,2020-07-15 16:14:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2849,AAPL,390.9,Call,395.0,2020-07-31 00:00:00,16,13.2,13.48,13.75,13.43,1999,1372,1.46,46.61,2020-07-15 16:15:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2850,AAPL,390.9,Call,430.0,2020-07-31 00:00:00,16,3.85,3.9,3.95,3.9,1697,1245,1.36,48.37,2020-07-15 16:15:00,2020-07-15 23:36:50,89.1449966430664,106.41500091552734,106.26000213623047,96.52249908447266
2851,BA,187.94,Call,180.0,2020-08-07 00:00:00,23,19.15,19.65,20.15,19.0,528,258,2.05,79.42,2020-07-15 16:10:00,2020-07-15 23:36:50,153.41000366210938,184.58999633789062,170.02000427246094,178.6999969482422
2852,PYPL,172.06,Call,180.0,2020-07-31 00:00:00,16,4.9,5.0,5.1,5.02,1940,959,2.02,56.92,2020-07-15 16:14:00,2020-07-15 23:36:50,166.5,198.66000366210938,196.07000732421875,169.80999755859375
2853,MS,51.35,Call,52.0,2020-07-31 00:00:00,16,1.68,1.77,1.85,1.74,567,282,2.01,47.18,2020-07-15 16:14:00,2020-07-15 23:36:50,48.27000045776367,53.5099983215332,48.880001068115234,52.63999938964844
2854,JNJ,148.26,Call,155.0,2020-07-31 00:00:00,16,1.03,1.26,1.48,1.15,845,426,1.98,27.81,2020-07-15 16:14:00,2020-07-15 23:36:50,143.9600067138672,151.6699981689453,145.75999450683594,149.25
2855,MRNA,80.22,Call,90.0,2020-07-31 00:00:00,16,4.7,4.8,4.9,4.95,1397,727,1.92,126.99,2020-07-15 16:13:00,2020-07-15 23:36:50,66.54000091552734,95.20999908447266,74.0999984741211,81.80999755859375
2856,MRNA,80.22,Call,80.0,2020-07-31 00:00:00,16,7.6,7.8,8.0,7.95,1436,1014,1.42,117.13,2020-07-15 16:14:00,2020-07-15 23:36:50,66.54000091552734,95.20999908447266,74.0999984741211,81.80999755859375
2857,VZ,55.06,Put,51.0,2020-07-31 00:00:00,16,0.15,0.18,0.21,0.17,521,273,1.91,29.72,2020-07-15 16:06:00,2020-07-15 23:36:50,54.7599983215332,57.70000076293945,57.47999954223633,55.779998779296875
2858,VZ,55.06,Put,52.0,2020-07-31 00:00:00,16,0.24,0.27,0.29,0.27,1013,634,1.6,28.05,2020-07-15 15:58:00,2020-07-15 23:36:50,54.7599983215332,57.70000076293945,57.47999954223633,55.779998779296875
2859,FB,240.28,Call,265.0,2020-07-31 00:00:00,16,3.5,3.6,3.7,3.6,1008,538,1.87,57.55,2020-07-15 16:14:00,2020-07-15 23:36:50,226.89999389648438,255.85000610351562,253.6699981689453,240.92999267578125
2860,FB,240.28,Put,200.0,2020-07-31 00:00:00,16,1.08,1.13,1.17,1.11,3684,2377,1.55,63.59,2020-07-15 15:53:00,2020-07-15 23:36:50,226.89999389648438,255.85000610351562,253.6699981689453,240.92999267578125
2861,FB,240.28,Put,220.0,2020-07-31 00:00:00,16,4.1,4.18,4.25,4.1,2597,1893,1.37,60.17,2020-07-15 16:14:00,2020-07-15 23:36:50,226.89999389648438,255.85000610351562,253.6699981689453,240.92999267578125
2862,F,6.74,Call,8.0,2020-07-31 00:00:00,16,0.11,0.11,0.12,0.11,4096,2244,1.83,83.12,2020-07-15 16:14:00,2020-07-15 23:36:50,6.519999980926514,7.059999942779541,6.610000133514404,6.860000133514404
2863,FB,240.28,Call,255.0,2020-08-07 00:00:00,23,6.9,7.03,7.15,7.0,877,507,1.73,52.43,2020-07-15 16:14:00,2020-07-15 23:36:50,226.89999389648438,278.8900146484375,268.44000244140625,240.92999267578125
2864,SNAP,24.54,Call,24.0,2020-07-31 00:00:00,16,2.24,2.3,2.35,2.31,1405,824,1.71,99.91,2020-07-15 16:08:00,2020-07-15 23:36:50,21.530000686645508,25.739999771118164,22.420000076293945,23.899999618530273
2865,WMT,132.0,Call,135.0,2020-07-31 00:00:00,16,2.18,2.24,2.29,2.21,4636,2715,1.71,31.2,2020-07-15 16:14:00,2020-07-15 23:36:50,127.62000274658203,133.99000549316406,129.39999389648438,132.1999969482422
2866,WMT,132.0,Call,132.0,2020-07-31 00:00:00,16,3.25,3.35,3.45,3.4,1430,893,1.6,30.5,2020-07-15 16:14:00,2020-07-15 23:36:50,127.62000274658203,133.99000549316406,129.39999389648438,132.1999969482422
2867,CRM,188.09,Call,200.0,2020-07-31 00:00:00,16,1.88,2.16,2.43,2.02,654,386,1.69,38.39,2020-07-15 15:58:00,2020-07-15 23:36:50,181.92999267578125,196.5,194.85000610351562,185.50999450683594
2868,INTC,59.03,Put,55.0,2020-08-07 00:00:00,23,0.71,1.13,1.54,1.12,533,320,1.67,46.99,2020-07-15 16:05:00,2020-07-15 23:36:50,46.970001220703125,61.93000030517578,48.029998779296875,59.13999938964844
2869,AAL,13.44,Call,13.0,2020-08-07 00:00:00,23,1.91,2.0,2.09,2.0,807,493,1.64,134.04,2020-07-15 16:14:00,2020-07-15 23:36:50,10.710000038146973,13.289999961853027,13.029999732971191,12.449999809265137
2870,PENN,34.41,Call,35.0,2020-07-31 00:00:00,16,2.52,2.69,2.86,2.67,1384,857,1.61,101.86,2020-07-15 16:14:00,2020-07-15 23:36:50,31.860000610351562,38.25,33.849998474121094,34.95000076293945
2871,UBER,32.81,Call,36.0,2020-07-31 00:00:00,16,0.4,0.48,0.55,0.51,640,411,1.56,56.69,2020-07-15 16:11:00,2020-07-15 23:36:50,29.78499984741211,34.22999954223633,30.260000228881836,32.349998474121094
2872,AAPL,390.9,Call,410.0,2020-08-07 00:00:00,23,9.1,9.4,9.7,9.45,607,403,1.51,43.01,2020-07-15 16:14:00,2020-07-15 23:36:50,89.1449966430664,114.4124984741211,111.11250305175781,96.52249908447266
2873,AAPL,390.9,Call,420.0,2020-08-07 00:00:00,23,6.0,6.5,7.0,6.68,1071,719,1.49,42.93,2020-07-15 16:13:00,2020-07-15 23:36:50,89.1449966430664,114.4124984741211,111.11250305175781,96.52249908447266
2874,UPS,119.21,Call,125.0,2020-07-31 00:00:00,16,2.12,2.21,2.29,2.17,1108,770,1.44,43.74,2020-07-15 16:14:00,2020-07-15 23:36:50,117.05999755859375,145.5,142.75999450683594,119.73999786376953
2875,VALE,11.54,Call,12.5,2020-07-31 00:00:00,16,0.15,0.16,0.17,0.16,535,374,1.43,49.66,2020-07-15 16:14:00,2020-07-15 23:36:50,11.09000015258789,12.149999618530273,11.640000343322754,11.279999732971191
2876,WFC,25.35,Call,27.0,2020-08-07 00:00:00,23,0.57,0.63,0.68,0.65,753,534,1.41,49.87,2020-07-15 16:05:00,2020-07-15 23:36:50,23.899999618530273,26.850000381469727,25.06999969482422,25.459999084472656
2877,XOM,44.67,Call,45.0,2020-07-31 00:00:00,16,1.5,1.55,1.59,1.5,978,695,1.41,44.02,2020-07-15 16:11:00,2020-07-15 23:36:50,40.90999984741211,45.189998626708984,42.08000183105469,44.279998779296875
2878,BYND,131.75,Call,150.0,2020-07-31 00:00:00,16,4.0,4.08,4.15,4.05,580,427,1.36,91.95,2020-07-15 16:14:00,2020-07-15 23:36:50,120.31999969482422,135.9199981689453,125.9000015258789,128.4499969482422
2879,DIS,120.9,Call,130.0,2020-07-31 00:00:00,16,0.79,0.88,0.96,0.85,2167,1654,1.31,35.9,2020-07-15 16:13:00,2020-07-15 23:36:50,113.37000274658203,120.38999938964844,116.94000244140625,119.43000030517578
2880,MSFT,208.04,Call,212.5,2020-07-31 00:00:00,16,6.0,6.23,6.45,6.21,2155,1667,1.29,46.7,2020-07-15 16:14:00,2020-07-15 23:36:50,197.50999450683594,213.94000244140625,205.00999450683594,203.9199981689453
2881,AMD,55.34,Call,55.0,2020-08-07 00:00:00,23,3.85,3.9,3.95,3.9,1046,835,1.25,67.14,2020-07-15 16:14:00,2020-07-15 23:36:50,53.7400016784668,87.29000091552734,84.8499984741211,54.91999816894531
